game_id,home_team,away_team,goalie_name,opening_line,goalieTeam
12921,CHI,LA,Arvid Soderblom,28.5,CHI
12922,NYI,OTT,Joonas Korpisalo,26.5,OTT
12922,NYI,OTT,Semyon Varlamov,27.5,NYI
12923,DET,BUF,James Reimer,28.5,DET
12923,DET,BUF,Ukko-Pekka Luukkonen,25.5,BUF
12924,PIT,NYR,Jonathan Quick,28.5,NYR
12924,PIT,NYR,Tristan Jarry,26.5,PIT
12925,ARI,NJ,Kaapo Kahkonen,26.5,NJ
12926,FLA,TB,Andrei Vasilevskiy,27.5,TB
12926,FLA,TB,Sergei Bobrovsky,25.5,FLA
12927,BOS,PHI,Felix Sandstrom,25.5,PHI
12927,BOS,PHI,Jeremy Swayman,27.5,BOS
12928,CGY,MTL,Cayden Primeau,29.5,MTL
12929,TOR,CAR,Ilya Samsonov,27.5,TOR
12929,TOR,CAR,Pyotr Kochetkov,26.5,CAR
12930,CBJ,SJ,Daniil Tarasov,25.5,CBJ
12930,CBJ,SJ,Magnus Chrona,29.5,SJ
12931,DAL,LA,Scott Wedgewood,25.5,DAL
12931,DAL,LA,David Rittich,26.5,LA
12932,STL,MIN,Jordan Binnington,28.5,STL
12932,STL,MIN,Marc-Andre Fleury,24.5,MIN
12933,VAN,WSH,Casey DeSmith,23.5,VAN
12933,VAN,WSH,Charlie Lindgren,25.5,WSH
12934,EDM,COL,Stuart Skinner,27.5,EDM
12934,EDM,COL,Alexandar Georgiev,27.5,COL
12935,SEA,NSH,Philipp Grubauer,27.5,SEA
12936,NYR,NYI,Igor Shesterkin,26.5,NYR
12936,NYR,NYI,Ilya Sorokin,26.5,NYI
12937,VGK,NJ,Jake Allen,27.5,NJ
12937,VGK,NJ,Logan Thompson,26.5,VGK
12938,PIT,DET,Alex Nedeljkovic,25.5,PIT
12939,OTT,CAR,Anton Forsberg,28.5,OTT
12940,CBJ,WPG,Elvis Merzlikins,28.5,CBJ
12940,CBJ,WPG,Connor Hellebuyck,27.5,WPG
12941,CHI,SJ,Devin Cooley,27.5,SJ
12941,CHI,SJ,Petr Mrazek,26.5,CHI
12942,STL,ANA,Joel Hofer,24.5,STL
12942,STL,ANA,Lukas Dostal,28.5,ANA
12943,CGY,WSH,Dustin Wolf,25.5,CGY
12943,CGY,WSH,Charlie Lindgren,27.5,WSH
12944,SEA,BUF,Joey Daccord,27.5,SEA
12944,SEA,BUF,Ukko-Pekka Luukkonen,25.5,BUF
12945,BOS,OTT,Linus Ullmark,26.5,BOS
12945,BOS,OTT,Joonas Korpisalo,26.5,OTT
12946,NYR,WPG,Igor Shesterkin,27.5,NYR
12946,NYR,WPG,Connor Hellebuyck,27.5,WPG
12947,NJ,PIT,Tristan Jarry,27.5,PIT
12947,NJ,PIT,Jake Allen,28.5,NJ
12948,DET,CBJ,Daniil Tarasov,28.5,CBJ
12948,DET,CBJ,James Reimer,27.5,DET
12949,PHI,TOR,Ilya Samsonov,26.5,TOR
12949,PHI,TOR,Samuel Ersson,25.5,PHI
12950,NYI,CAR,Pyotr Kochetkov,25.5,CAR
12950,NYI,CAR,Ilya Sorokin,28.5,NYI
12951,STL,COL,Justus Annunen,25.5,COL
12951,STL,COL,Jordan Binnington,30.5,STL
12952,NSH,SJ,Juuse Saros,24.5,NSH
12952,NSH,SJ,Magnus Chrona,29.5,SJ
12953,EDM,MTL,Sam Montembeault,30.5,MTL
12953,EDM,MTL,Calvin Pickard,24.5,EDM
12954,VAN,BUF,Casey DeSmith,25.5,VAN
12955,ANA,MIN,John Gibson,28.5,ANA
12955,ANA,MIN,Filip Gustavsson,24.5,MIN
12956,VGK,TB,Andrei Vasilevskiy,27.5,TB
12956,VGK,TB,Adin Hill,25.5,VGK
12957,LA,CHI,Petr Mrazek,29.5,CHI
12957,LA,CHI,Cam Talbot,25.5,LA
12958,WSH,TOR,Charlie Lindgren,27.5,WSH
12958,WSH,TOR,Joseph Woll,26.5,TOR
12959,DAL,ARI,Jake Oettinger,24.5,DAL
12959,DAL,ARI,Connor Ingram,28.5,ARI
12960,LA,MIN,David Rittich,24.5,LA
12960,LA,MIN,Marc-Andre Fleury,27.5,MIN
12961,NJ,WPG,Laurent Brossoit,26.5,WPG
12961,NJ,WPG,Jake Allen,27.5,NJ
12962,OTT,STL,Anton Forsberg,25.5,OTT
12962,OTT,STL,Joel Hofer,29.5,STL
12963,BOS,NYR,Jonathan Quick,26.5,NYR
12963,BOS,NYR,Jeremy Swayman,27.5,BOS
12964,DET,NYI,Ilya Sorokin,25.5,NYI
12964,DET,NYI,James Reimer,27.5,DET
12965,CAR,PHI,Samuel Ersson,27.5,PHI
12965,CAR,PHI,Frederik Andersen,24.5,CAR
12966,FLA,NSH,Kevin Lankinen,28.5,NSH
12966,FLA,NSH,Sergei Bobrovsky,26.5,FLA
12967,EDM,BUF,Stuart Skinner,25.5,EDM
12967,EDM,BUF,Ukko-Pekka Luukkonen,28.5,BUF
12968,VAN,MTL,Sam Montembeault,27.5,MTL
12968,VAN,MTL,Casey DeSmith,23.5,VAN
12969,ANA,CHI,Arvid Soderblom,26.5,CHI
12969,ANA,CHI,Lukas Dostal,27.5,ANA
12970,VGK,SEA,Logan Thompson,25.5,VGK
12970,VGK,SEA,Philipp Grubauer,27.5,SEA
12971,SJ,TB,Mackenzie Blackwood,28.5,SJ
12971,SJ,TB,Andrei Vasilevskiy,25.5,TB
12972,WSH,CAR,Darcy Kuemper,28.5,WSH
12972,WSH,CAR,Pyotr Kochetkov,24.5,CAR
12973,DAL,PIT,Jake Oettinger,26.5,DAL
12973,DAL,PIT,Tristan Jarry,29.5,PIT
12974,COL,CBJ,Alexandar Georgiev,25.5,COL
12974,COL,CBJ,Elvis Merzlikins,30.5,CBJ
12975,ARI,SEA,Karel Vejmelka,26.5,ARI
12976,PHI,BOS,Linus Ullmark,27.5,BOS
12976,PHI,BOS,Samuel Ersson,24.5,PHI
12977,NYI,WPG,Semyon Varlamov,26.5,NYI
12977,NYI,WPG,Connor Hellebuyck,27.5,WPG
12979,NSH,DET,Alex Lyon,29.5,DET
12980,TOR,EDM,Ilya Samsonov,27.5,TOR
12980,TOR,EDM,Stuart Skinner,27.5,EDM
12981,NJ,OTT,Jake Allen,28.5,NJ
12981,NJ,OTT,Joonas Korpisalo,26.5,OTT
12982,NYR,FLA,Sergei Bobrovsky,27.5,FLA
12982,NYR,FLA,Igor Shesterkin,27.5,NYR
12983,VAN,CGY,Casey DeSmith,24.5,VAN
12983,VAN,CGY,Jacob Markstrom,26.5,CGY
12984,SJ,CHI,Petr Mrazek,26.5,CHI
12984,SJ,CHI,Devin Cooley,26.5,SJ
12985,LA,TB,Cam Talbot,24.5,LA
12985,LA,TB,Andrei Vasilevskiy,28.5,TB
12986,VGK,CBJ,Daniil Tarasov,29.5,CBJ
12986,VGK,CBJ,Adin Hill,25.5,VGK
12987,WSH,WPG,Connor Hellebuyck,26.5,WPG
12987,WSH,WPG,Charlie Lindgren,27.5,WSH
12988,COL,PIT,Alex Nedeljkovic,30.5,PIT
12989,NYI,NJ,Ilya Sorokin,26.5,NYI
12989,NYI,NJ,Kaapo Kahkonen,27.5,NJ
12990,CAR,TOR,Frederik Andersen,24.5,CAR
12990,CAR,TOR,Joseph Woll,29.5,TOR
12991,OTT,EDM,Calvin Pickard,27.5,EDM
12992,PHI,FLA,Anthony Stolarz,27.5,FLA
12992,PHI,FLA,Felix Sandstrom,27.5,PHI
12993,ARI,DAL,Connor Ingram,27.5,ARI
12993,ARI,DAL,Jake Oettinger,24.5,DAL
12994,ANA,TB,Lukas Dostal,27.5,ANA
12994,ANA,TB,Jonas Johansson,24.5,TB
12995,CGY,BUF,Ukko-Pekka Luukkonen,27.5,BUF
12995,CGY,BUF,Dustin Wolf,26.5,CGY
12996,SEA,MTL,Cayden Primeau,26.5,MTL
12996,SEA,MTL,Philipp Grubauer,25.5,SEA
12997,STL,VGK,Logan Thompson,25.5,VGK
12997,STL,VGK,Jordan Binnington,29.5,STL
12998,VAN,LA,Cam Talbot,26.5,LA
12999,WSH,DET,Alex Lyon,26.5,DET
12999,WSH,DET,Charlie Lindgren,25.5,WSH
13000,FLA,BOS,Jeremy Swayman,28.5,BOS
13000,FLA,BOS,Sergei Bobrovsky,24.5,FLA
13001,NYR,PHI,Igor Shesterkin,26.5,NYR
13001,NYR,PHI,Samuel Ersson,26.5,PHI
13002,PIT,CAR,Alex Nedeljkovic,28.5,PIT
13002,PIT,CAR,Pyotr Kochetkov,27.5,CAR
13003,TOR,NJ,Jake Allen,28.5,NJ
13003,TOR,NJ,Joseph Woll,26.5,TOR
13004,WPG,EDM,Connor Hellebuyck,28.5,WPG
13004,WPG,EDM,Stuart Skinner,27.5,EDM
13005,NSH,VGK,Juuse Saros,26.5,NSH
13006,CHI,CGY,Petr Mrazek,27.5,CHI
13006,CHI,CGY,Jacob Markstrom,26.5,CGY
13007,COL,MTL,Justus Annunen,24.5,COL
13007,COL,MTL,Sam Montembeault,30.5,MTL
13008,SEA,ANA,Joey Daccord,24.5,SEA
13009,ARI,CBJ,Elvis Merzlikins,27.5,CBJ
13009,ARI,CBJ,Karel Vejmelka,27.5,ARI
13010,SJ,DAL,Mackenzie Blackwood,28.5,SJ
13010,SJ,DAL,Scott Wedgewood,24.5,DAL
13011,BUF,OTT,Joonas Korpisalo,26.5,OTT
13011,BUF,OTT,Ukko-Pekka Luukkonen,26.5,BUF
13012,TB,BOS,Andrei Vasilevskiy,25.5,TB
13012,TB,BOS,Linus Ullmark,25.5,BOS
13013,PIT,CBJ,Alex Nedeljkovic,26.5,PIT
13013,PIT,CBJ,Daniil Tarasov,30.5,CBJ
13014,OTT,CHI,Petr Mrazek,28.5,CHI
13014,OTT,CHI,Anton Forsberg,25.5,OTT
13015,FLA,NYI,Anthony Stolarz,26.5,FLA
13015,FLA,NYI,Semyon Varlamov,28.5,NYI
13016,MTL,PHI,Cayden Primeau,28.5,MTL
13016,MTL,PHI,Samuel Ersson,24.5,PHI
13017,TOR,WSH,Charlie Lindgren,27.5,WSH
13017,TOR,WSH,Joseph Woll,24.5,TOR
13018,CAR,DET,Frederik Andersen,23.5,CAR
13018,CAR,DET,James Reimer,31.5,DET
13019,MIN,SJ,Filip Gustavsson,24.5,MIN
13019,MIN,SJ,Mackenzie Blackwood,29.5,SJ
13020,STL,CGY,Jordan Binnington,28.5,STL
13020,STL,CGY,Dustin Wolf,26.5,CGY
13021,WPG,VGK,Connor Hellebuyck,28.5,WPG
13021,WPG,VGK,Logan Thompson,26.5,VGK
13022,EDM,LA,Cam Talbot,28.5,LA
13022,EDM,LA,Stuart Skinner,26.5,EDM
13023,COL,NYR,Igor Shesterkin,29.5,NYR
13023,COL,NYR,Alexandar Georgiev,25.5,COL
13024,SEA,ANA,Philipp Grubauer,24.5,SEA
13025,ARI,NSH,Connor Ingram,28.5,ARI
13026,VAN,DAL,Jake Oettinger,25.5,DAL
13026,VAN,DAL,Casey DeSmith,25.5,VAN
13027,BUF,NJ,Jake Allen,28.5,NJ
13027,BUF,NJ,Devon Levi,26.5,BUF
13028,FLA,DET,Alex Lyon,29.5,DET
13028,FLA,DET,Sergei Bobrovsky,24.5,FLA
13029,MIN,VGK,Filip Gustavsson,27.5,MIN
13029,MIN,VGK,Logan Thompson,27.5,VGK
13032,ARI,NYR,Karel Vejmelka,27.5,ARI
13032,ARI,NYR,Jonathan Quick,25.5,NYR
13033,MTL,CAR,Pyotr Kochetkov,23.5,CAR
13033,MTL,CAR,Sam Montembeault,29.5,MTL
13034,WPG,OTT,Connor Hellebuyck,27.5,WPG
13034,WPG,OTT,Joonas Korpisalo,27.5,OTT
13035,PHI,CHI,Arvid Soderblom,29.5,CHI
13035,PHI,CHI,Samuel Ersson,23.5,PHI
13036,CBJ,PIT,Elvis Merzlikins,29.5,CBJ
13036,CBJ,PIT,Alex Nedeljkovic,26.5,PIT
13037,TB,NYI,Semyon Varlamov,26.5,NYI
13037,TB,NYI,Andrei Vasilevskiy,25.5,TB
13038,WSH,BOS,Jeremy Swayman,25.5,BOS
13038,WSH,BOS,Charlie Lindgren,25.5,WSH
13039,BUF,TOR,Ukko-Pekka Luukkonen,26.5,BUF
13039,BUF,TOR,Ilya Samsonov,26.5,TOR
13040,STL,SJ,Joel Hofer,25.5,STL
13040,STL,SJ,Mackenzie Blackwood,28.5,SJ
13041,SEA,DAL,Jake Oettinger,25.5,DAL
13041,SEA,DAL,Joey Daccord,27.5,SEA
13042,CGY,LA,Jacob Markstrom,26.5,CGY
13042,CGY,LA,David Rittich,26.5,LA
13043,VAN,ANA,Lukas Dostal,28.5,ANA
13043,VAN,ANA,Arturs Silovs,23.5,VAN
13044,TB,DET,Alex Lyon,27.5,DET
13044,TB,DET,Andrei Vasilevskiy,24.5,TB
13045,PHI,NYI,Samuel Ersson,24.5,PHI
13045,PHI,NYI,Semyon Varlamov,28.5,NYI
13046,CBJ,COL,Daniil Tarasov,31.5,CBJ
13046,CBJ,COL,Justus Annunen,26.5,COL
13047,NYR,PIT,Igor Shesterkin,27.5,NYR
13048,TOR,FLA,Ilya Samsonov,27.5,TOR
13048,TOR,FLA,Sergei Bobrovsky,26.5,FLA
13049,STL,EDM,Jordan Binnington,29.5,STL
13049,STL,EDM,Stuart Skinner,25.5,EDM
13050,WPG,LA,Cam Talbot,27.5,LA
13050,WPG,LA,Laurent Brossoit,26.5,WPG
13051,SJ,SEA,Mackenzie Blackwood,26.5,SJ
13052,MTL,FLA,Anthony Stolarz,24.5,FLA
13052,MTL,FLA,Sam Montembeault,28.5,MTL
13053,BUF,WSH,Charlie Lindgren,27.5,WSH
13053,BUF,WSH,Ukko-Pekka Luukkonen,24.5,BUF
13054,NJ,PIT,Alex Nedeljkovic,28.5,PIT
13054,NJ,PIT,Jake Allen,27.5,NJ
13055,NYI,CHI,Petr Mrazek,28.5,CHI
13055,NYI,CHI,Ilya Sorokin,24.5,NYI
13056,MIN,OTT,Joonas Korpisalo,26.5,OTT
13056,MIN,OTT,Marc-Andre Fleury,25.5,MIN
13057,NSH,BOS,Linus Ullmark,28.5,BOS
13057,NSH,BOS,Juuse Saros,25.5,NSH
13058,CGY,ANA,Lukas Dostal,29.5,ANA
13058,CGY,ANA,Jacob Markstrom,23.5,CGY
13059,VGK,VAN,Logan Thompson,25.5,VGK
13059,VGK,VAN,Casey DeSmith,26.5,VAN
13060,NYR,NJ,Kaapo Kahkonen,29.5,NJ
13060,NYR,NJ,Igor Shesterkin,26.5,NYR
13061,TOR,TB,Joseph Woll,25.5,TOR
13061,TOR,TB,Andrei Vasilevskiy,27.5,TB
13062,DAL,EDM,Calvin Pickard,27.5,EDM
13062,DAL,EDM,Jake Oettinger,26.5,DAL
13063,LA,SEA,Philipp Grubauer,26.5,SEA
13063,LA,SEA,Cam Talbot,25.5,LA
13064,ARI,VAN,Connor Ingram,26.5,ARI
13064,ARI,VAN,Arturs Silovs,25.5,VAN
13065,CBJ,NYI,Daniil Tarasov,29.5,CBJ
13065,CBJ,NYI,Ilya Sorokin,25.5,NYI
13066,MTL,TB,Matt Tomkins,25.5,TB
13066,MTL,TB,Cayden Primeau,26.5,MTL
13067,CAR,BOS,Frederik Andersen,23.5,CAR
13067,CAR,BOS,Jeremy Swayman,29.5,BOS
13068,OTT,FLA,Joonas Korpisalo,27.5,OTT
13068,OTT,FLA,Sergei Bobrovsky,26.5,FLA
13069,WSH,PIT,Charlie Lindgren,27.5,WSH
13069,WSH,PIT,Alex Nedeljkovic,25.5,PIT
13070,MIN,COL,Justus Annunen,26.5,COL
13070,MIN,COL,Filip Gustavsson,28.5,MIN
13071,NSH,STL,Jordan Binnington,29.5,STL
13071,NSH,STL,Juuse Saros,25.5,NSH
13072,WPG,CGY,Dustin Wolf,27.5,CGY
13072,WPG,CGY,Connor Hellebuyck,27.5,WPG
13073,SJ,LA,Mackenzie Blackwood,29.5,SJ
13073,SJ,LA,David Rittich,23.5,LA
13074,DET,NYR,Jonathan Quick,25.5,NYR
13074,DET,NYR,Alex Lyon,28.5,DET
13075,CAR,WSH,Darcy Kuemper,29.5,WSH
13075,CAR,WSH,Pyotr Kochetkov,23.5,CAR
13076,BUF,PHI,Ukko-Pekka Luukkonen,27.5,BUF
13076,BUF,PHI,Ivan Fedotov,26.5,PHI
13077,EDM,COL,Stuart Skinner,28.5,EDM
13077,EDM,COL,Alexandar Georgiev,27.5,COL
13078,ANA,SEA,Lukas Dostal,27.5,ANA
13079,ARI,VGK,Logan Thompson,26.5,VGK
13079,ARI,VGK,Karel Vejmelka,28.5,ARI
13080,PIT,TB,Alex Nedeljkovic,26.5,PIT
13081,BOS,FLA,Linus Ullmark,27.5,BOS
13081,BOS,FLA,Sergei Bobrovsky,24.5,FLA
13082,MIN,WPG,Connor Hellebuyck,27.5,WPG
13083,CHI,DAL,Petr Mrazek,28.5,CHI
13083,CHI,DAL,Scott Wedgewood,24.5,DAL
13084,SJ,STL,Devin Cooley,27.5,SJ
13085,MTL,TOR,Sam Montembeault,28.5,MTL
13085,MTL,TOR,Ilya Samsonov,25.5,TOR
13086,OTT,NJ,Jake Allen,28.5,NJ
13086,OTT,NJ,Anton Forsberg,26.5,OTT
13087,CBJ,PHI,Jet Greaves,29.5,CBJ
13088,NYI,NSH,Kevin Lankinen,27.5,NSH
13088,NYI,NSH,Semyon Varlamov,27.5,NYI
13089,LA,VAN,Cam Talbot,25.5,LA
13090,CGY,EDM,Jacob Markstrom,27.5,CGY
13090,CGY,EDM,Calvin Pickard,26.5,EDM
13091,DET,BUF,Alex Lyon,27.5,DET
13092,CHI,MIN,Jesper Wallstedt,25.5,MIN
13092,CHI,MIN,Arvid Soderblom,27.5,CHI
13093,CAR,CBJ,Malcolm Subban,30.5,CBJ
13093,CAR,CBJ,Frederik Andersen,23.5,CAR
13094,WSH,OTT,Charlie Lindgren,26.5,WSH
13094,WSH,OTT,Joonas Korpisalo,24.5,OTT
13095,SJ,ARI,Mackenzie Blackwood,27.5,SJ
13095,SJ,ARI,Connor Ingram,25.5,ARI
13096,NJ,NSH,Juuse Saros,26.5,NSH
13096,NJ,NSH,Kaapo Kahkonen,28.5,NJ
13097,NYR,MTL,Cayden Primeau,28.5,MTL
13097,NYR,MTL,Igor Shesterkin,24.5,NYR
13098,ANA,STL,Lukas Dostal,28.5,ANA
13098,ANA,STL,Jordan Binnington,25.5,STL
13099,COL,DAL,Jake Oettinger,27.5,DAL
13099,COL,DAL,Alexandar Georgiev,27.5,COL
13100,TOR,PIT,Ilya Samsonov,26.5,TOR
13100,TOR,PIT,Alex Nedeljkovic,27.5,PIT
13101,VAN,VGK,Arturs Silovs,26.5,VAN
13102,DET,WSH,Alex Lyon,26.5,DET
13102,DET,WSH,Charlie Lindgren,26.5,WSH
13103,FLA,OTT,Joonas Korpisalo,27.5,OTT
13104,MTL,PHI,Sam Montembeault,28.5,MTL
13104,MTL,PHI,Samuel Ersson,23.5,PHI
13105,NJ,TOR,Jake Allen,27.5,NJ
13105,NJ,TOR,Joseph Woll,25.5,TOR
13106,NYI,NYR,Semyon Varlamov,27.5,NYI
13106,NYI,NYR,Igor Shesterkin,26.5,NYR
13107,TB,CBJ,Andrei Vasilevskiy,24.5,TB
13107,TB,CBJ,Jet Greaves,28.5,CBJ
13108,BOS,CAR,Pyotr Kochetkov,23.5,CAR
13108,BOS,CAR,Jeremy Swayman,28.5,BOS
13109,DAL,BUF,Jake Oettinger,25.5,DAL
13109,DAL,BUF,Ukko-Pekka Luukkonen,28.5,BUF
13110,NSH,WPG,Juuse Saros,26.5,NSH
13110,NSH,WPG,Connor Hellebuyck,28.5,WPG
13111,COL,MIN,Alexandar Georgiev,26.5,COL
13111,COL,MIN,Filip Gustavsson,28.5,MIN
13112,SEA,ARI,Karel Vejmelka,26.5,ARI
13112,SEA,ARI,Philipp Grubauer,24.5,SEA
13113,ANA,LA,Cam Talbot,24.5,LA
13113,ANA,LA,Lukas Dostal,27.5,ANA
13114,SJ,CGY,Mackenzie Blackwood,28.5,SJ
13114,SJ,CGY,Dustin Wolf,25.5,CGY
13115,STL,CHI,Joel Hofer,25.5,STL
13115,STL,CHI,Petr Mrazek,28.5,CHI
13116,EDM,VGK,Adin Hill,28.5,VGK
13116,EDM,VGK,Stuart Skinner,26.5,EDM
13117,VAN,ARI,Arturs Silovs,24.5,VAN
13117,VAN,ARI,Connor Ingram,28.5,ARI
13118,TOR,NJ,Ilya Samsonov,24.5,TOR
13118,TOR,NJ,Jake Allen,28.5,NJ
13119,BUF,WSH,Charlie Lindgren,28.5,WSH
13119,BUF,WSH,Ukko-Pekka Luukkonen,24.5,BUF
13120,NYR,PHI,Jonathan Quick,27.5,NYR
13120,NYR,PHI,Samuel Ersson,25.5,PHI
13121,PIT,DET,Alex Lyon,28.5,DET
13121,PIT,DET,Alex Nedeljkovic,25.5,PIT
13122,TB,OTT,Matt Tomkins,26.5,TB
13122,TB,OTT,Anton Forsberg,26.5,OTT
13123,NYI,MTL,Sam Montembeault,28.5,MTL
13123,NYI,MTL,Semyon Varlamov,25.5,NYI
13124,FLA,CBJ,Jet Greaves,30.5,CBJ
13124,FLA,CBJ,Sergei Bobrovsky,24.5,FLA
13125,DAL,WPG,Laurent Brossoit,28.5,WPG
13125,DAL,WPG,Jake Oettinger,25.5,DAL
13126,SEA,SJ,Devin Cooley,27.5,SJ
13126,SEA,SJ,Joey Daccord,23.5,SEA
13127,LA,CGY,Jacob Markstrom,26.5,CGY
13127,LA,CGY,Cam Talbot,26.5,LA
13128,STL,CAR,Frederik Andersen,23.5,CAR
13128,STL,CAR,Jordan Binnington,30.5,STL
13129,CHI,NSH,Kevin Lankinen,25.5,NSH
13129,CHI,NSH,Arvid Soderblom,29.5,CHI
13130,EDM,ARI,Karel Vejmelka,28.5,ARI
13130,EDM,ARI,Calvin Pickard,24.5,EDM
13131,ANA,CGY,John Gibson,28.5,ANA
13132,VGK,MIN,Logan Thompson,26.5,VGK
13132,VGK,MIN,Marc-Andre Fleury,26.5,MIN
13133,NYR,NYI,Ilya Sorokin,27.5,NYI
13133,NYR,NYI,Igor Shesterkin,25.5,NYR
13134,DAL,SEA,Jake Oettinger,24.5,DAL
13135,COL,WPG,Connor Hellebuyck,30.5,WPG
13136,FLA,BUF,Ukko-Pekka Luukkonen,28.5,BUF
13136,FLA,BUF,Sergei Bobrovsky,25.5,FLA
13137,PHI,NJ,Samuel Ersson,23.5,PHI
13137,PHI,NJ,Kaapo Kahkonen,29.5,NJ
13138,WSH,TB,Andrei Vasilevskiy,24.5,TB
13138,WSH,TB,Charlie Lindgren,26.5,WSH
13139,TOR,DET,James Reimer,29.5,DET
13139,TOR,DET,Ilya Samsonov,25.5,TOR
13140,OTT,MTL,Joonas Korpisalo,23.5,OTT
13140,OTT,MTL,Cayden Primeau,28.5,MTL
13141,PIT,BOS,Linus Ullmark,27.5,BOS
13141,PIT,BOS,Alex Nedeljkovic,25.5,PIT
13142,NSH,CBJ,Jet Greaves,31.5,CBJ
13143,EDM,VAN,Stuart Skinner,25.5,EDM
13143,EDM,VAN,Casey DeSmith,26.5,VAN
13144,SJ,MIN,Jesper Wallstedt,25.5,MIN
13144,SJ,MIN,Mackenzie Blackwood,27.5,SJ
13145,LA,ANA,David Rittich,22.5,LA
13145,LA,ANA,Lukas Dostal,29.5,ANA
13146,STL,SEA,Joey Daccord,25.5,SEA
13146,STL,SEA,Joel Hofer,26.5,STL
13147,VGK,COL,Adin Hill,27.5,VGK
13147,VGK,COL,Alexandar Georgiev,26.5,COL
13148,CHI,CAR,Pyotr Kochetkov,23.5,CAR
13148,CHI,CAR,Petr Mrazek,30.5,CHI
13149,CGY,ARI,Connor Ingram,28.5,ARI
13149,CGY,ARI,Dustin Wolf,25.5,CGY
13150,DET,MTL,Sam Montembeault,27.5,MTL
13150,DET,MTL,Alex Lyon,25.5,DET
13151,PIT,NSH,Juuse Saros,27.5,NSH
13151,PIT,NSH,Alex Nedeljkovic,28.5,PIT
13152,WSH,BOS,Charlie Lindgren,25.5,WSH
13152,WSH,BOS,Jeremy Swayman,25.5,BOS
13153,NJ,NYI,Semyon Varlamov,25.5,NYI
13153,NJ,NYI,Jake Allen,27.5,NJ
13154,TB,BUF,Eric Comrie,26.5,BUF
13154,TB,BUF,Andrei Vasilevskiy,25.5,TB
13155,NYR,OTT,Igor Shesterkin,25.5,NYR
13155,NYR,OTT,Joonas Korpisalo,27.5,OTT
13156,EDM,SJ,Stuart Skinner,22.5,EDM
13156,EDM,SJ,Devin Cooley,30.5,SJ
13157,LA,MIN,Cam Talbot,25.5,LA
13157,LA,MIN,Filip Gustavsson,27.5,MIN
13158,CBJ,CAR,Spencer Martin,25.5,CAR
13158,CBJ,CAR,Jet Greaves,29.5,CBJ
13159,MTL,DET,Cayden Primeau,27.5,MTL
13159,MTL,DET,James Reimer,26.5,DET
13160,BOS,OTT,Anton Forsberg,25.5,OTT
13160,BOS,OTT,Linus Ullmark,26.5,BOS
13161,PHI,WSH,Charlie Lindgren,28.5,WSH
13161,PHI,WSH,Samuel Ersson,22.5,PHI
13162,FLA,TOR,Joseph Woll,28.5,TOR
13162,FLA,TOR,Anthony Stolarz,26.5,FLA
13163,WPG,SEA,Connor Hellebuyck,26.5,WPG
13164,VAN,CGY,Jacob Markstrom,26.5,CGY
13164,VAN,CGY,Thatcher Demko,25.5,VAN
13165,VGK,CHI,Logan Thompson,23.5,VGK
13165,VGK,CHI,Petr Mrazek,29.5,CHI
13166,TB,TOR,Martin Jones,25.5,TOR
13166,TB,TOR,Matt Tomkins,26.5,TB
13167,NYI,PIT,Alex Nedeljkovic,26.5,PIT
13167,NYI,PIT,Ilya Sorokin,26.5,NYI
13168,DAL,STL,Jordan Binnington,29.5,STL
13168,DAL,STL,Jake Oettinger,24.5,DAL
13169,ARI,EDM,Calvin Pickard,25.5,EDM
13169,ARI,EDM,Connor Ingram,28.5,ARI
13170,MIN,SEA,Marc-Andre Fleury,25.5,MIN
13171,WPG,VAN,Laurent Brossoit,25.5,WPG
13171,WPG,VAN,Thatcher Demko,26.5,VAN
13172,CGY,SJ,Dustin Wolf,23.5,CGY
13172,CGY,SJ,Devin Cooley,29.5,SJ
13173,COL,EDM,Justus Annunen,27.5,COL
13174,VGK,ANA,Adin Hill,23.5,VGK
13175,LA,CHI,Cam Talbot,22.5,LA
13175,LA,CHI,Arvid Soderblom,29.5,CHI
13288,BUF,CHI,Ukko-Pekka Luukkonen,23.5,BUF
